Date,Value
2023-01-24,192.83588066763946
2023-01-25,193.1820562847355
2023-01-26,194.14790610610518
2023-01-27,194.34316058819311
2023-01-30,192.41784176842754
2023-01-31,194.7980962097325
2023-02-01,196.7997402472378
2023-02-02,198.2936421811683
2023-02-03,195.8405091254175
2023-02-06,194.08481211837335
2023-02-07,194.84593320229112
2023-02-08,193.8244941500208
2023-02-09,192.5346245105249
2023-02-10,192.11674455388956
2023-02-13,193.7976987339084
2023-02-14,193.45984235606298
2023-02-15,193.40647063064353
2023-02-16,191.84308263796447
2023-02-17,191.78806089484644
2023-02-21,188.42849000200752
2023-02-22,188.18532175507983
2023-02-23,189.3408045936687
2023-02-24,186.99203241653944
2023-02-27,187.79552149221635
2023-02-28,187.37814127837646
2023-03-01,187.22595062604958
2023-03-02,187.79713326931727
2023-03-03,190.46815687897555
2023-03-06,189.55899762610863
2023-03-07,187.2514479652194
2023-03-08,187.78956630358766
2023-03-09,185.1373562927261
2023-03-10,183.52568230425683
2023-03-13,183.11570930555158
2023-03-14,184.39867495610753
2023-03-15,182.84126607741916
2023-03-16,184.25013120992756
2023-03-17,182.36085120285352
2023-03-20,183.71323994727234
2023-03-21,185.05766708344993
2023-03-22,183.17125442632286
2023-03-23,183.1907520177527
2023-03-24,184.32178982183495
2023-03-27,184.23864558481853
2023-03-28,184.3921185436644
2023-03-29,186.22507701149428
2023-03-30,187.44621251886798
2023-03-31,189.6808907517148
2023-04-03,190.07958090214038
2023-04-04,189.46354663607082
2023-04-05,188.86149542776926
2023-04-06,189.36238924733402
2023-04-10,189.5442285729886
2023-04-11,190.26011584231546
2023-04-12,189.82926585156486
2023-04-13,191.014159175153
2023-04-14,189.725709226456
2023-04-17,190.41159654952315
2023-04-18,190.54171867298118
2023-04-19,190.280871458879
2023-04-20,189.8742589116562
2023-04-21,189.81286241391672
2023-04-24,190.1322540591093
2023-04-25,188.24855448923932
2023-04-26,187.30277591036545
2023-04-27,189.32605629069553
2023-04-28,190.80649614631795
2023-05-01,189.5149096243221
2023-05-02,188.31105277057532
2023-05-03,188.21392403508685
2023-05-04,187.61052409047477
2023-05-05,189.93315710349248
2023-05-08,189.31154146359967
2023-05-09,188.639058160953
2023-05-10,189.4186636897477
2023-05-11,188.888120022494
2023-05-12,188.24129499003558
2023-05-15,188.93303766630515
2023-05-16,186.91208737381515
2023-05-17,188.5030309374992
2023-05-18,188.4668548715903
2023-05-19,188.09857043710568
2023-05-22,188.7150198648354
2023-05-23,187.24897424963737
2023-05-24,185.3875624433842
2023-05-25,185.17516298711607
2023-05-26,187.0599308294304
2023-05-30,186.94372685324973
2023-05-31,186.19204518898803
2023-06-01,187.78361836149685
2023-06-02,190.52343691612228
2023-06-05,189.60663020454763
2023-06-06,191.30691168385474
2023-06-07,191.45954360712395
2023-06-08,192.1820685822737
2023-06-09,191.73565136624154
2023-06-12,192.35698884790946
2023-06-13,193.381315464815
2023-06-14,193.6717783691485
2023-06-15,195.43073292630376
2023-06-16,194.8856579291642
2023-06-20,193.67083381323695
2023-06-21,193.36178502844248
2023-06-22,192.11821331153226
2023-06-23,190.58631212902466
2023-06-26,191.40919859339988
2023-06-27,192.90231717098501
2023-06-28,193.159122189293
2023-06-29,193.3203562327003
2023-06-30,194.87575015797177
2023-07-03,195.3189611683356
2023-07-05,194.56638183865618
2023-07-06,192.44674929153703
2023-07-07,193.23849534009244
2023-07-10,194.1069007166636
2023-07-11,195.87337176566245
2023-07-12,198.0446661752891
2023-07-13,200.01725357886494
2023-07-14,198.87769279974503
2023-07-17,198.70130217348955
2023-07-18,199.34241402904541
2023-07-19,200.2585013200235
2023-07-20,199.30337128575573
2023-07-21,199.61167613231387
2023-07-24,200.66323793895103
2023-07-25,200.7484325907623
2023-07-26,201.33729463609922
2023-07-27,199.0327506649766
2023-07-28,200.52355428129425
2023-07-31,201.1825844990805
2023-08-01,199.67194210883426
2023-08-02,197.30182789948913
2023-08-03,196.46526936569342
2023-08-04,196.94174089127273
2023-08-07,197.45191886049201
2023-08-08,196.84651921867714
2023-08-09,197.07603866999224
2023-08-10,196.38645176855738
2023-08-11,195.7192111015102
2023-08-14,195.07860804907423
2023-08-15,193.1679675548427
2023-08-16,191.69544714983874
2023-08-17,190.91944711137972
2023-08-18,191.31717017559072
2023-08-21,190.68621706985957
2023-08-22,190.77401499719164
2023-08-23,193.11421724561396
2023-08-24,192.04816957377238
2023-08-25,192.75266740436936
2023-08-28,193.83204756626554
2023-08-29,195.76849845853548
2023-08-30,195.87630969459588
2023-08-31,195.52875327203947
2023-09-01,196.06624791566787
2023-09-05,194.27912911012604
2023-09-06,193.97784098007952
2023-09-07,193.67525334875904
2023-09-08,193.6284241860974
2023-09-11,194.25568491241364
2023-09-12,194.30598735917235
2023-09-13,193.85618763852597
2023-09-14,195.3754696743893
2023-09-15,194.5033216925375
2023-09-18,194.1643602305859
2023-09-19,193.63000653711146
2023-09-20,193.0830678670265
2023-09-21,189.81452996937824
2023-09-22,190.19785977888398
2023-09-25,189.28668617093436
2023-09-26,187.46135828124514
2023-09-27,187.38127327975215
2023-09-28,188.31693148468085
2023-09-29,187.91636809889675
2023-10-02,185.77647800304283
2023-10-03,183.3052667277936
2023-10-04,183.35262002280004
2023-10-05,183.58478027512297
2023-10-06,184.27304067045617
2023-10-09,186.07018730811347
2023-10-10,186.98236644106586
2023-10-11,188.17205392808748
2023-10-12,185.87953201801625
2023-10-13,186.580178328433
2023-10-16,187.1695091970393
2023-10-17,186.99489192195674
2023-10-18,184.88102055940448
2023-10-19,183.16859182074273
2023-10-20,182.17960818382622
2023-10-23,181.87815784887619
2023-10-24,182.86681470940562
2023-10-25,180.89900408489882
2023-10-26,181.5553326625389
2023-10-27,180.97587329784866
2023-10-30,181.21749018401545
2023-10-31,181.77532167415487
2023-11-01,183.36100264538337
2023-11-02,186.79602634286866
2023-11-03,189.06123018187006
2023-11-06,188.20539812646058
2023-11-07,187.49371080035132
2023-11-08,187.37179242711065
2023-11-09,185.51968863911435
2023-11-10,186.80118073062346
2023-11-13,186.95829722920513
2023-11-14,191.8252735849555
2023-11-15,191.5499522371816
2023-11-16,190.62711027867337
2023-11-17,191.75350114802586
2023-11-20,193.11628894498008
2023-11-21,192.6842260232483
2023-11-22,192.8781704416046
2023-11-24,192.74169078889295
2023-11-27,192.93842608740454
2023-11-28,193.7138589911968
2023-11-29,194.6593860297454
2023-11-30,194.25291495383206
2023-12-01,196.6200802330474
2023-12-04,196.25726345879605
2023-12-05,195.7467992276335
2023-12-06,195.21612150342696
2023-12-07,195.7034416134946
2023-12-08,195.56441917376267
2023-12-11,195.7960519843321
2023-12-12,195.53221603801776
2023-12-13,199.4539774537309
2023-12-14,202.98190532438846
2023-12-15,201.9630949033518
2023-12-18,201.9804346834793
2023-12-19,203.45063588479678
2023-12-20,201.69146298412852
2023-12-21,203.26031453595976
2023-12-22,203.2990199691335
2023-12-26,204.55295213376422
2023-12-27,205.54165949307279
2023-12-28,205.306571735928
2023-12-29,204.1006782029064
2024-01-02,202.8158274803296
2024-01-03,201.81814108891962
2024-01-04,201.13479550292257
2024-01-05,200.938209230691
2024-01-08,201.95828327486524
2024-01-09,201.16524103974086
2024-01-10,201.20221254879021
2024-01-11,201.7250539637162
2024-01-12,202.37680887970205
2024-01-16,199.90166796398617
2024-01-17,198.4324476544491
2024-01-18,199.21262711099362
2024-01-19,200.12507706860174
2024-01-22,200.2668421542483
2024-01-23,200.2350254329528
2024-01-24,200.1746281153126
2024-01-25,201.1144987404186
2024-01-26,201.111453955047
2024-01-29,202.28167868214499
2024-01-30,202.3075068564937
2024-01-31,201.8043173650862
2024-02-01,203.94173937783643
2024-02-02,202.50267030593844
2024-02-05,201.10851064311768
2024-02-06,202.65321261027003
2024-02-07,202.69361418918982
2024-02-08,202.29017317580568
2024-02-09,202.53502184990896
2024-02-12,202.7676144730939
2024-02-13,199.87197409382802
2024-02-14,201.20186152367125
2024-02-15,202.54785751939863
2024-02-16,202.35229717998502
2024-02-20,202.68751836075265
2024-02-21,202.49736313176484
2024-02-22,203.90170346409548
2024-02-23,204.61914311067088
2024-02-26,204.06104246756342
2024-02-27,204.07105845649718
2024-02-28,203.77663285882988
2024-02-29,204.46680887796535
2024-03-01,206.4502933241925
2024-03-04,206.77660697996956
2024-03-05,207.04974460104424
2024-03-06,208.5675223755297
2024-03-07,209.7126966813854
2024-03-08,209.73324109821667
2024-03-11,209.57885970912372
2024-03-12,209.64934187750092
2024-03-13,209.6947192299449
2024-03-14,208.24305426978094
2024-03-15,207.79253302353115
2024-03-18,207.90345742935514
2024-03-19,208.25257430290253
2024-03-20,209.80901322407595
2024-03-21,210.0391561837755
2024-03-22,209.72178933782465
2024-03-25,209.4865363411949
2024-03-26,209.62789398521636
2024-03-27,211.01689446050727
2024-03-28,211.4798775714387
2024-04-01,210.7838931194258
2024-04-02,210.72019054105965
2024-04-03,211.3262713916915
2024-04-04,210.63067652104488
2024-04-05,211.20252419622966
2024-04-08,211.85847051512349
2024-04-09,212.70120226251424
2024-04-10,209.91117048716674
2024-04-11,210.82262616398384
2024-04-12,208.9759716422837
2024-04-15,208.2369833890425
2024-04-16,207.19353768795284
2024-04-17,207.2076210245931
2024-04-18,207.08732055406674
2024-04-19,207.14667360695563
2024-04-22,207.3184616210467
2024-04-23,208.31985296224454
2024-04-24,207.93520286262145
2024-04-25,207.63410218661073
2024-04-26,208.82135015440588
2024-04-29,209.64369422454948
2024-04-30,207.12595292679447
2024-05-01,207.78182269945785
2024-05-02,209.5396074727216
2024-05-03,210.95697994337615
2024-05-06,212.1489487553617
2024-05-07,212.20590981233497
2024-05-08,211.7288149504339
2024-05-09,213.0447759881486
2024-05-10,213.23021857224865
2024-05-13,213.0894655033894
2024-05-14,214.23874007626404
2024-05-15,216.5002211322229
2024-05-16,215.9373047254323
2024-05-17,216.56223941321002
2024-05-20,216.59806395857427
2024-05-21,216.51288395093192
2024-05-22,215.19168146397502
2024-05-23,213.40909436886895
2024-05-24,214.2304329202138
2024-05-28,213.85189142624844
2024-05-29,211.749477798911
2024-05-30,212.5214699527374
2024-05-31,213.09884180139017
2024-06-03,214.37461002876304
2024-06-04,213.9288210376533
2024-06-05,215.77499098703953
2024-06-06,216.23445430870478
2024-06-07,213.1915657471848
2024-06-10,213.55131633189632
2024-06-11,213.61325586450772
2024-06-12,215.17403957496
2024-06-13,214.83333510554905
2024-06-14,215.01811674216137
2024-06-17,214.99172887756143
2024-06-18,216.0721518649269
2024-06-20,216.15713729790045
2024-06-21,215.3025731757798
2024-06-24,215.83889609394095
2024-06-25,215.70794996850492
2024-06-26,214.4208394224671
2024-06-27,215.16874828018464
2024-06-28,214.49656755444505
2024-07-01,214.07694047606043
2024-07-02,214.83488915375193
2024-07-03,215.85077186555733
2024-07-05,216.4723687330428
2024-07-08,216.29515332739774
2024-07-09,215.77339294875992
2024-07-10,217.1023621102177
2024-07-11,219.5333791144222
2024-07-12,220.70313158792345
2024-07-15,220.8990378430857
2024-07-16,223.22122823892866
2024-07-17,222.26441258547194
2024-07-18,220.45301156261115
2024-07-19,219.1657720165025
2024-07-22,220.69249665807757
2024-07-23,220.54267910962756
2024-07-24,217.96033662548658
2024-07-25,218.15605452775736
2024-07-26,219.96847064032087
2024-07-29,219.6989770507817
2024-07-30,219.95093091527366
2024-07-31,222.02711781361594
2024-08-01,219.9516513028198
2024-08-02,217.6309127961106
2024-08-05,213.96188107631485
2024-08-06,214.762706028676
2024-08-07,214.16010743403163
2024-08-08,216.83116100184483
2024-08-09,217.47419329186087
2024-08-12,217.56224442283582
2024-08-13,219.31960695505782
2024-08-14,219.33749581723646
2024-08-15,221.11212943141166
2024-08-16,221.57937286362838
2024-08-19,222.76334981044897
2024-08-20,222.20416415624632
2024-08-21,223.11212680192148
2024-08-22,222.14997407430977
2024-08-23,225.57841798645768
2024-08-26,225.49325954473852
2024-08-27,225.2912773550194
2024-08-28,224.22473252340706
2024-08-29,224.76488581529162
2024-08-30,225.12222202886755
2024-09-03,222.43567118035742
2024-09-04,222.41405226478958
2024-09-05,222.39031615161701
2024-09-06,220.30501963676383
2024-09-09,221.55606489258696
2024-09-10,221.6250899186849
2024-09-11,222.4048423077584
2024-09-12,224.05946828870654
2024-09-13,225.7500617356639
2024-09-16,226.76544163857685
2024-09-17,226.88621356330074
2024-09-18,226.28383690005344
2024-09-19,228.75314690592162
2024-09-20,228.14458161476892
2024-09-23,228.50973797727977
2024-09-24,229.5387002521381
2024-09-25,228.14677349765117
2024-09-26,228.72433547571714
2024-09-27,229.12325374876556
2024-09-30,229.15731872574426
2024-10-01,228.8550628754267
2024-10-02,228.92802196681922
2024-10-03,228.2475796116513
2024-10-04,228.80689863111465
2024-10-07,227.9642300718752
2024-10-08,227.5904512934742
2024-10-09,227.56618481923638
2024-10-10,227.57980743641122
2024-10-11,229.18845954006173
2024-10-14,229.48927247334314
2024-10-15,228.84349583780127
2024-10-16,230.0618313131434
2024-10-17,229.5262119765137
2024-10-18,229.9510576018492
2024-10-21,228.03872721006985
2024-10-22,228.25124970687162
2024-10-23,227.23073365409624
2024-10-24,227.78950921127142
2024-10-25,227.32731767962696
2024-10-28,227.51281009252605
2024-10-29,227.22925392532883
2024-10-30,227.38539534840126
2024-10-31,225.50810264293344
2024-11-01,224.97232419512986
2024-11-04,226.289845831388
2024-11-05,228.4459592375268
2024-11-06,229.4760666810654
2024-11-07,231.22467284006686
2024-11-08,231.4596266919653
2024-11-11,231.07986644595834
2024-11-12,228.81640386937602
2024-11-13,228.24039909308817
2024-11-14,227.2242011754829
2024-11-15,226.06763350085052
2024-11-18,227.54600329094328
2024-11-19,228.26726324796772
2024-11-20,228.23329523276038
2024-11-21,229.50539984393586
2024-11-22,230.80505675734545
2024-11-25,232.0965100541168
2024-11-26,231.80729206873508
2024-11-27,232.11849572843258
2024-11-29,232.8886965769082
2024-12-02,232.35811600738475
2024-12-03,232.29698659251872
2024-12-04,232.6954907782874
2024-12-05,232.13718243660017
2024-12-06,232.18060985555513
2024-12-09,232.13313164347818
2024-12-10,231.20826290201884
2024-12-11,232.05454997133953
2024-12-12,230.65687045070806
2024-12-13,229.80660238617133
2024-12-16,229.888400665145
2024-12-17,228.7957466142801
2024-12-18,223.28574161319486
2024-12-19,222.41467240999268
2024-12-20,224.10860492249407
2024-12-23,224.32292332546834
2024-12-24,225.63106137014057
2024-12-26,226.13792475753675
2024-12-27,224.77693525180956
2024-12-30,224.33147215217167
2024-12-31,224.6087250679097
2025-01-02,224.91840733477676
2025-01-03,225.58515540857294
2025-01-06,225.55841959272604
2025-01-07,224.89614585313643
2025-01-08,224.9611586486345
2025-01-10,223.5201716434735
2025-01-13,223.60831144878622
2025-01-14,224.5596175161183
2025-01-15,227.07376479738008
2025-01-16,228.10692705395778
2025-01-17,228.26350089927735
2025-01-21,230.6104469976284
2025-01-22,229.8722291034422
2025-01-23,230.30507084201304
2025-01-24,230.84428674729676
2025-01-27,230.30354953078333
2025-01-28,230.32999821439168
2025-01-29,229.73108327545947
2025-01-30,231.4805196361012
2025-01-31,230.5922027553434
2025-02-03,230.13638547750617
2025-02-04,231.60540801115306
2025-02-05,232.99851167895525
2025-02-06,233.04178149784346
2025-02-07,232.09882102036937
2025-02-10,233.50234610146452
2025-02-11,233.52851743015268
2025-02-12,232.553401684203
2025-02-13,234.47344697769358
2025-02-14,234.29444885424235
2025-02-18,235.42798556376852
2025-02-19,235.36151265132426
2025-02-20,235.69173041676575
2025-02-21,234.21579197775054
2025-02-24,234.10944839806135
2025-02-25,234.36154384964146
2025-02-26,234.39093739851677
2025-02-27,232.89701585065367
2025-02-28,233.35772315724333
2025-03-03,233.16216300369678
2025-03-04,232.7118494282295
2025-03-05,234.2502412206458
2025-03-06,232.10263752388204
2025-03-07,232.96214398202025
2025-03-10,230.6468130094869
2025-03-11,230.3352373134556
2025-03-12,230.54486965703526
2025-03-13,229.70034045561948
2025-03-14,231.9514374663489
2025-03-17,233.76546513211238
2025-03-18,233.59353980099678
2025-03-19,234.8542316732037
2025-03-20,234.24910181453734
2025-03-21,233.08707377318433
2025-03-24,234.12139284089443
2025-03-25,233.9715196041259
2025-03-26,233.04315389357814
2025-03-27,233.258205103804
2025-03-28,232.4755537737444
2025-03-31,233.36373120672138
2025-04-01,233.6890405291822
2025-04-02,234.61979379222333
2025-04-03,229.5157624275193
2025-04-04,222.3466576571259
2025-04-07,218.28283807289338
2025-04-08,215.71075170548121
2025-04-09,225.53291981055543
2025-04-10,222.12524469556502
2025-04-11,224.9855906434165
2025-04-14,226.6046366418723
2025-04-15,227.25246243556006
2025-04-16,227.90851004712803
2025-04-17,229.12311112275233
2025-04-21,227.77947600751122
2025-04-22,229.8629476013152
2025-04-23,230.10262945158638
2025-04-24,232.58689127099626
2025-04-25,232.66484195079738
2025-04-28,233.57057383893292
2025-04-29,233.6665158275582
2025-04-30,232.67274616815752
2025-05-01,232.30200079987577
2025-05-02,234.20623273860707
2025-05-05,234.6499517128887
2025-05-06,235.24729584470018
2025-05-07,234.52430089543373
2025-05-08,234.32646327539595
2025-05-09,235.10601880988992
2025-05-12,236.30751645224572
2025-05-13,236.6770661127884
2025-05-14,235.13254809599448
2025-05-15,236.7174499227306
2025-05-16,237.08579166249862
2025-05-19,237.61371183390443
2025-05-20,238.25627860544301
2025-05-21,235.94499504283237
2025-05-22,235.63349798614382
2025-05-23,236.40767642309305
2025-05-27,237.90215571770318
2025-05-28,236.88939765647365
2025-05-29,237.72540634988633
2025-05-30,237.28302712562365
2025-06-02,238.92393060905647
2025-06-03,239.10938653567948
2025-06-04,239.89573610271435
2025-06-05,239.69006097793329
2025-06-06,239.97898908041634
2025-06-09,240.555001532768
2025-06-10,241.24727280181838
2025-06-11,241.7037966337781
2025-06-12,242.6602908007689
2025-06-13,242.11297116317957
2025-06-16,242.25041136013195
2025-06-17,242.01102604312874
2025-06-18,242.29703671388387
2025-06-20,242.1259813312303
2025-06-23,242.59460516189228
2025-06-24,243.05321977135054
2025-06-25,241.9160777581954
2025-06-26,243.06484516822886
2025-06-27,242.58450814252402
2025-06-30,243.65644247262784
2025-07-01,244.49914710110568
2025-07-02,245.56107549157358
2025-07-03,245.4854764656365
2025-07-07,243.84257427145357
2025-07-08,244.08010800754786
2025-07-09,245.10947712036813
2025-07-10,245.3269282397517
2025-07-11,244.62343886380492
2025-07-14,244.43446297014728
2025-07-15,243.0796428792772
2025-07-16,243.89722984366756
2025-07-17,244.7702170595596
2025-07-18,244.83993946542836
2025-07-21,245.75114369632988
2025-07-22,246.863877295439
2025-07-23,247.63674604517462
2025-07-24,246.60902599245392
2025-07-25,246.45319746833465
2025-07-28,245.57235551938197
2025-07-29,246.58119215779175
2025-07-30,245.0691597855546
2025-07-31,244.21468480733841
2025-08-01,244.26601648517536
2025-08-04,245.75933377158933
2025-08-05,245.71925561922856
2025-08-06,245.68333105239338
2025-08-07,246.36687742409032
2025-08-08,246.32938432560644
2025-08-11,245.72256735657123
2025-08-12,247.1045763656075
2025-08-13,248.753313289781
2025-08-14,247.48526366260518
2025-08-15,247.19548596590434
2025-08-18,247.26763282714313
2025-08-19,246.8547705961438
2025-08-20,247.5083088983221
2025-08-21,247.00920506074073
2025-08-22,250.2029483761733
2025-08-25,249.2223380947168
2025-08-26,249.35441149938612
2025-08-27,249.49579730457558
2025-08-28,250.4003576433631
2025-08-29,249.9197448195502
2025-09-02,250.279003646478
2025-09-03,250.88783352945762
2025-09-04,251.68331649771272
2025-09-05,253.16499671542388
2025-09-08,254.80887666035153
2025-09-09,254.32078089880346
2025-09-10,255.07820028902225
2025-09-11,256.53362301432935
2025-09-12,256.0329896931657
2025-09-15,257.3187021868901
2025-09-16,257.75787164089337
2025-09-17,257.01987430378085
2025-09-18,257.07884274882554
2025-09-19,256.62489669994557
2025-09-22,257.2735927742076
2025-09-23,257.87041100942963
2025-09-24,256.96627338943404
2025-09-25,256.52521561317246
2025-09-26,257.327074883756
2025-09-29,258.2470633068927
2025-09-30,258.61711786987905
2025-10-01,259.4767287164034
2025-10-02,259.60019602143524
2025-10-03,260.32716900435696
2025-10-06,261.2149200826158
2025-10-07,260.8057201452104
2025-10-08,262.0575203279583
2025-10-09,260.14031231005373
2025-10-10,257.53691697824263
2025-10-13,260.75418199888776
2025-10-14,261.1599963802309
2025-10-15,262.5591625587894
2025-10-16,263.3716291131311
2025-10-17,262.6850162651513
2025-10-20,265.6007726529853
2025-10-21,262.88926530520973
2025-10-22,262.8427479233085
2025-10-23,264.1866901410194
2025-10-24,264.756288102872
2025-10-27,264.69001276767983
2025-10-28,263.92316841760663
2025-10-29,263.0797093429499
2025-10-30,262.5508276466851
2025-10-31,262.50460386028385
2025-11-03,262.74771162149335
2025-11-04,260.7790351303439
2025-11-05,261.44376762775363
2025-11-06,261.18871644790903
2025-11-07,261.7493952039286
2025-11-10,264.11148321450014
2025-11-11,265.0751854921079
2025-11-12,265.48056826678265
2025-11-13,263.0633136864786
2025-11-14,262.22273980865725
2025-11-17,260.37065298782403
2025-11-18,260.4268100626851
2025-11-19,259.96116476750825
2025-11-20,258.3220199404005
2025-11-21,259.77726274995763
2025-11-24,261.5733700931282
2025-11-25,262.8908695995987
2025-11-26,264.5662615263577
2025-11-28,265.53745780456546
2025-12-01,264.6476483789523
2025-12-02,264.45061195113703
2025-12-03,265.37701020045256
2025-12-04,265.53798842614793
2025-12-05,265.6663103680878
2025-12-08,264.6743405483157
2025-12-09,264.6329828480084
2025-12-10,266.68777358121713
2025-12-11,267.4259502095017
2025-12-12,265.7710248278354
2025-12-15,265.72765005677513
2025-12-16,265.0951916576305
2025-12-17,264.9452815712919
2025-12-18,265.75850136519074
2025-12-19,266.62466611124387
2025-12-22,268.338437760027
2025-12-23,269.4245736796983
2025-12-24,269.76832322315653
2025-12-26,270.4137773364039
2025-12-29,268.4668507790871
2025-12-30,268.6392695746466
2025-12-31,267.0509365061275
2026-01-02,269.2785068078474
2026-01-05,272.2351255876556
2026-01-06,273.95305626212166
2026-01-07,272.18465591416555
2026-01-08,273.61531373350647
2026-01-09,274.8353522733378
2026-01-12,276.61689976078867
2026-01-13,276.9312253818292
2026-01-14,277.983727497523
2026-01-15,278.7291016462243
2026-01-16,278.8971645727028
2026-01-20,277.40326551310505
2026-01-21,280.5983883745193
2026-01-22,281.0852433454516
2026-01-23,281.84060064862257
2026-01-26,282.3822654964231
2026-01-27,284.61820895559254
2026-01-28,285.2403408824445
2026-01-29,286.3616517016513
2026-01-30,281.2427989989645
2026-02-02,279.2476748893939
2026-02-03,281.5878101590951
2026-02-04,281.8310419666174
2026-02-05,279.3512878382163
2026-02-06,284.8786173118851
2026-02-09,286.73277311646945
2026-02-10,286.99102213074593
2026-02-11,287.97336328214084
2026-02-12,284.43640794147063
2026-02-13,286.6102177172149
2026-02-17,285.94063545064733
2026-02-18,287.6061858039028
2026-02-19,287.92024665422804
2026-02-20,290.2662241453075
2026-02-23,289.21011230730517
2026-02-24,290.48336776127724
2026-02-25,291.32696776601
2026-02-26,291.64146571029323
2026-02-27,291.71520045495856
2026-03-02,292.90742359312077
2026-03-03,288.21483861732713
2026-03-04,289.8520736403901
2026-03-05,287.35949328978575
2026-03-06,286.7803204056817
2026-03-09,288.0657870829568
2026-03-10,288.85227441505685
2026-03-11,288.96831825600947
2026-03-12,286.3148628199819
2026-03-13,285.359674375206
2026-03-16,287.2332795429985
2026-03-17,289.2250432175099
2026-03-18,286.6934865025497
2026-03-19,285.51771582493654
2026-03-20,279.90779139331164
2026-03-23,281.0636776089056
2026-03-24,281.335212962676
2026-03-25,283.3648131657526
2026-03-26,279.99765104920533
2026-03-27,279.62600492218513
2026-03-30,279.27614341394707
2026-03-31,284.6316447440323
2026-04-01,285.77516314898367
2026-04-02,287.07496928495925
2026-04-06,288.0993280315064
2026-04-07,288.37277546389765
2026-04-08,293.21867252765827
2026-04-09,294.1164404036415
2026-04-10,293.69613268957994
2026-04-13,296.20314837230427
2026-04-14,298.57122041967665
2026-04-15,298.4428154846982
2026-04-16,299.4441771756672
2026-04-17,301.7061257166325
2026-04-20,302.42019377928125
2026-04-21,300.39274219125156
2026-04-22,301.81064972159623
2026-04-23,301.7915027955853
2026-04-24,303.1060464173104
2026-04-27,303.0355709386038
2026-04-28,302.27316633983907
2026-04-29,301.9539048796307
2026-04-30,305.8508291835601
2026-05-01,305.5054021312562
2026-05-04,304.917332320184
2026-05-05,307.30159268918476
2026-05-06,310.17343607518586
2026-05-07,307.8206756606828
2026-05-08,309.79128083442293
2026-05-11,311.08068094681937
2026-05-12,309.9896444253991
2026-05-13,309.98540729092184
2026-05-14,309.6456678731446
2026-05-15,304.9753793781228
2026-05-18,305.75953759211706
2026-05-19,304.50934722143717
2026-05-20,307.03637998206676
2026-05-21,307.6537559175464
2026-05-22,307.89973029770886
2026-05-26,310.5098137787603
2026-05-27,308.9313596445344
2026-05-28,309.77008729252543
2026-05-29,309.0904258718539
2026-06-01,309.70362255316235
2026-06-02,311.4202713437481
2026-06-03,310.2574067587492
2026-06-04,310.86549285758855
2026-06-05,303.6334895561946
2026-06-08,305.4044326951334
