Date,IVV,IJH,IWM,EFA,EEM,AGG,SPTL,HYG,SPBO,IYR,DBC,GLD
2013-03-01,121.37886810302734,18.0365047454834,76.49456787109375,39.43695831298828,32.44317626953125,77.3915786743164,23.86699104309082,45.95408630371094,20.16443634033203,44.707603454589844,22.776090621948242,152.44000244140625
2013-03-04,121.98224639892578,18.09400749206543,76.696533203125,39.606658935546875,32.13603973388672,77.33563232421875,23.783967971801758,45.959022521972656,20.188907623291016,45.041683197021484,22.69154167175293,152.3000030517578
2013-03-05,123.08586120605469,18.343719482421875,77.5886459350586,40.00034713745117,32.52557373046875,77.27266693115234,23.728605270385742,46.0521354675293,20.176666259765625,45.38886260986328,22.902904510498047,152.3800048828125
2013-03-06,123.33989715576172,18.363431930541992,77.79065704345703,40.102169036865234,32.68288040161133,77.18877410888672,23.52450942993164,46.022727966308594,20.097129821777344,45.21855545043945,22.776090621948242,153.22999572753906
2013-03-07,123.55426025390625,18.424211502075195,78.16096496582031,40.21755599975586,32.77278137207031,77.02787017822266,23.36190414428711,46.09138488769531,19.901369094848633,45.054805755615234,22.928268432617188,152.69000244140625
2013-03-08,124.07830810546875,18.581920623779297,78.88472747802734,40.3057975769043,33.05743408203125,76.80406951904297,23.140499114990234,46.14530944824219,20.01759910583496,45.08098602294922,22.995901107788086,152.7100067138672
2013-03-11,124.50704956054688,18.606557846069336,78.8595199584961,40.42797088623047,32.877647399902344,76.84610748291016,23.154340744018555,46.115909576416016,20.066543579101562,45.25784683227539,23.0128116607666,152.99000549316406
2013-03-12,124.21327209472656,18.588491439819336,78.69959259033203,40.224342346191406,32.50310516357422,76.98599243164062,23.29964256286621,46.09627151489258,20.127723693847656,45.09408950805664,23.06353759765625,154.19000244140625
2013-03-13,124.38789367675781,18.650920867919922,78.99414825439453,40.163246154785156,32.19597625732422,76.92298126220703,23.285795211791992,46.10609436035156,20.127723693847656,45.107200622558594,22.945175170898438,153.66000366210938
2013-03-14,125.08665466308594,18.793842315673828,79.78528594970703,40.55693817138672,32.330814361572266,77.0069580078125,23.22007179260254,46.282623291015625,20.04819107055664,45.34957504272461,23.1142635345459,153.67999267578125
2013-03-15,124.94367980957031,18.76427459716797,79.74317169189453,40.638397216796875,32.038665771484375,77.07685089111328,23.313488006591797,46.2777214050293,20.035951614379883,45.36922836303711,23.16499137878418,154.0
2013-03-18,124.1894302368164,18.683778762817383,79.30554962158203,40.19040298461914,31.679101943969727,77.14678955078125,23.486452102661133,46.28753662109375,20.091012954711914,45.244754791259766,23.029722213745117,155.3800048828125
2013-03-19,123.98303985595703,18.654211044311523,78.96891784667969,40.06822967529297,31.45438575744629,77.25870513916016,23.662887573242188,46.20905303955078,20.04819107055664,44.92378234863281,22.860633850097656,156.0800018310547
2013-03-20,124.7769775390625,18.825056076049805,79.70111083984375,40.31258773803711,31.634153366088867,77.1748046875,23.41380500793457,46.361045837402344,20.103248596191406,45.18581008911133,23.02126693725586,155.3699951171875
2013-03-21,123.74482727050781,18.67227554321289,79.00257110595703,39.946044921875,31.312034606933594,77.18877410888672,23.54180335998535,46.2777214050293,20.097129821777344,45.03513717651367,22.91981315612793,156.25
2013-03-22,124.71343994140625,18.73798179626465,79.24663543701172,40.29222106933594,31.431907653808594,77.21673583984375,23.628286361694336,46.243377685546875,20.182790756225586,45.31026077270508,22.962085723876953,155.5500030517578
2013-03-25,124.301025390625,18.69184684753418,79.29222106933594,39.7899169921875,31.40194320678711,77.18877410888672,23.607534408569336,46.174713134765625,20.091012954711914,45.279884338378906,22.978994369506836,155.24000549316406
2013-03-26,125.25029754638672,18.8088436126709,79.54541778564453,40.041072845458984,31.85139274597168,77.2796630859375,23.649059295654297,46.25809097290039,20.066543579101562,45.616798400878906,23.19035530090332,154.72000122070312
2013-03-27,125.16253662109375,18.84015655517578,79.59603881835938,39.84423065185547,31.971254348754883,77.44050598144531,23.808183670043945,46.179664611816406,20.08488655090332,45.6894645690918,23.3087158203125,155.36000061035156
2013-03-28,125.52947998046875,18.962095260620117,79.69733428955078,40.03428649902344,32.038665771484375,77.44050598144531,23.73554039001465,46.262977600097656,20.08488655090332,45.90086364746094,23.08890151977539,154.4499969482422
2013-04-01,125.11466217041016,18.775888442993164,78.62547302246094,39.498043060302734,31.69408416748047,77.51065063476562,23.862098693847656,46.345787048339844,20.12722396850586,46.04620361328125,23.08890151977539,154.6699981689453
2013-04-02,125.7050552368164,18.69515037536621,78.13597106933594,39.91889190673828,31.70907211303711,77.42652893066406,23.796213150024414,46.3112907409668,20.121091842651367,46.16511917114258,22.978994369506836,152.42999267578125
2013-04-03,124.47650909423828,18.405113220214844,76.91214752197266,39.722042083740234,31.334514617919922,77.51065063476562,24.021591186523438,46.3112907409668,20.243785858154297,45.920677185058594,22.590091705322266,150.72999572753906
